product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0c2ec8ad337c82681af769354356e4c2,moveis_decoracao,49,1378,2,2000,20,65,20
0c3256090b6cc52703b152c874827cd7,consoles_games,57,762,4,200,21,7,16
0c3305267c17b542aecbc2385f5f0794,perfumaria,57,740,1,500,22,14,23
0c4389123cecc4ff240dbae7f15ce7e2,moveis_decoracao,59,1490,3,2550,105,3,70
0c4e43e25f781898363a83f9a7390ebb,informatica_acessorios,47,1991,3,484,18,11,15
0c5193db708519e6b812ac8474898ffa,beleza_saude,60,621,2,363,16,4,11
0c6fc9b9317a68d1cda098c063914b72,instrumentos_musicais,46,692,3,3100,38,99,14
0c71252f37443403376d2008034a7240,pet_shop,41,947,1,156,18,10,14
0c761b0e33d708e6a3694a94ac4b82c4,beleza_saude,45,1982,1,2200,35,10,18
0c8b6b6e4f9ee5fe2c48d6cee4c69bc8,sinalizacao_e_seguranca,51,742,2,9350,55,55,22
0c9a1721e65cea1561c531b0e166cb1e,livros_tecnicos,23,1328,1,350,21,2,14
0ca16017057f20d572b8c01fcd7c5c28,moveis_decoracao,58,1497,3,2200,105,3,70
0cb8c29f963ae2069fcc3afe95fd93c1,brinquedos,22,499,1,5031,60,43,29
0cb9f521598f339ad6e6b41e34a1b169,telefonia,59,348,2,220,20,12,17
0cbc07d4b85c30f4eb6394504185f8f5,beleza_saude,41,864,1,350,19,12,13
0cc18feec97e534a363ec0b14c632692,fashion_bolsas_e_acessorios,63,655,4,200,16,9,11
0cd7885ebb79eda16c32c1043681fc19,brinquedos,29,643,1,10408,65,40,54
0cd9f302c8a5b076ffa5c3567c6705fd,informatica_acessorios,22,716,2,200,36,2,28
0cdaad368fc9c18b0e7c3328f79f341b,instrumentos_musicais,51,504,6,8600,39,15,57
0ce1e35bdc6af7e582e7ef9363e29b5b,telefonia,57,607,1,100,16,11,9
0cf13ac73dbcf6586ba63b89dd1f780a,moveis_decoracao,39,398,5,3700,25,35,35
0cf2faf9749f53924cea652a09d8e327,construcao_ferramentas_construcao,59,338,1,1200,20,8,20
0cf3ab3383c2ae6f5750e5847c749e22,informatica_acessorios,53,1784,8,700,25,25,25
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300,16,16,16
0cf4eefa56151424d91f1fa527e29d20,ferramentas_jardim,58,336,5,650,20,10,15
0cf573090c66bb30ac5e53c82bdb0403,telefonia,26,108,1,128,15,8,13
0d0f2c7fcae108a74c895521c62d46f6,casa_construcao,56,459,3,750,16,15,15
0d0f800ef21c01c777f2b36329584404,esporte_lazer,58,214,3,150,20,25,25
0d146484c69d613fe015c0229056b065,moveis_decoracao,24,458,4,100,80,10,60
0d1d4c0ee61f3136062c253eb289a3e7,livros_tecnicos,50,817,1,650,28,4,20
0d2c4e029804235bd546d1f771049ef3,cama_mesa_banho,51,901,1,975,34,5,26
0d56b4fd97465d99b6ed174ffc7ba133,brinquedos,57,364,1,950,68,42,16
0d735ec0b40c02b6f7175205fb0e2de5,beleza_saude,58,981,4,200,16,25,15
0d784350888156657d65b06af8ccc501,fashion_bolsas_e_acessorios,48,1359,1,200,16,2,11
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60,919,1,150,16,13,14
0d86df06a3a526cbe70d2e56c50a0b7a,informatica_acessorios,26,978,3,1400,25,15,25
0d86ff0b639e969a11a7b3dce67e181c,cama_mesa_banho,55,486,1,1850,40,5,30
0d90fced28b749fa0468818d98cb8212,beleza_saude,42,534,1,983,41,23,35
0d93dbf32345927755c936fe02d5776b,informatica_acessorios,48,493,1,200,18,9,16
0da84ac639a3af13da933faa601a5dc5,cama_mesa_banho,60,184,2,700,70,10,50
0da9ffd92214425d880de3f94e74ce39,construcao_ferramentas_construcao,33,449,3,10900,39,12,42
0db01fdc451cdba4ee06ff86de2885a7,moveis_sala,42,695,1,30000,47,42,74
0db04bfc9ca0d0dc2c530e7f2d023160,moveis_sala,58,1116,2,3325,30,11,30
0db0a25da8420d8e6d918b552c3c4891,telefonia,33,145,1,100,20,20,20
0db4869ac8a908414823d44d742f5ba3,moveis_escritorio,47,1158,1,17000,63,58,24
0db608cb372db7e5f00b9f8c572b6ff6,cool_stuff,59,2067,1,2300,33,44,19
0dcbc0d012d42719216ea7dff6b90a6f,brinquedos,53,1047,5,1700,28,50,24
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57,1049,3,200,16,6,11
0de1e69dff6f40f9f71be7034a8bb8d2,perfumaria,42,388,1,579,21,13,17
0df08d9f73f6c9aece41672e5f3c9cda,fashion_bolsas_e_acessorios,34,272,2,200,19,3,17
0df80257de6a3154415598a80718fb81,eletronicos,31,374,1,100,25,7,16
0e0872c9ae03640015df6e5b9e746a77,relogios_presentes,60,364,2,900,30,10,25
0e089f539eaa543b2d6e4b4b4e128a3b,moveis_decoracao,36,1313,4,1367,39,15,29
0e0be1b2859d8645f40d55e1dd855781,bebes,54,160,4,467,24,21,22
0e11633dd5ea3089303dd9a9f226d5a8,alimentos,42,84,1,1500,30,30,30
0e173417855ce91518a2e79d760f93a9,beleza_saude,57,1276,1,1200,16,30,16
0e1b67828c6d682c600b49872507d1ae,cool_stuff,60,899,3,1450,20,30,20
0e20a07ca1714df21f9b07ca3bf7c682,eletroportateis,41,675,2,20800,75,40,40
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
0e34187d4312b97b5e698836d28ed040,climatizacao,50,474,2,525,16,17,12
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,53,666,2,133,20,10,16
0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,52,424,1,175,22,11,15
0e54696a1223698bef52eeff59a10098,beleza_saude,56,1190,1,1250,26,21,16
0e56431285bc62af798b89f6650d23f9,beleza_saude,58,896,3,1900,33,17,13
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21,173,1,1217,21,15,11
0e669e3efedd9f3ab75fcbe334e1177e,brinquedos,33,628,1,1310,60,12,24
0e6e9a3510d7c927145921c00077a726,beleza_saude,27,259,4,200,16,2,11
0e87ff05afa3ddd73b7920ff4587e0a4,cool_stuff,48,2067,1,1650,33,44,19
0e8c1dc0559f4a9a4a9066dc8c56755c,utilidades_domesticas,60,817,1,50,16,29,11
0e8dd4723ed0d8206b7edbe908f35081,alimentos,60,2690,1,250,16,16,16
0e8df33c96f1c03405f222785b9d753e,cama_mesa_banho,52,287,1,4100,52,18,42
0e95d6eef2bedaf4ecf3c33f78199059,cama_mesa_banho,56,336,1,1250,50,20,35
0e9ccf7f1a20862f5726769dfe55043f,automotivo,52,1418,1,150,16,27,15
0e9dfb804bafa3d68ef3ee7a621abfb2,moveis_sala,17,531,3,30000,68,55,77
0eb4fddd203cfbfae403820aca2656e3,malas_acessorios,38,209,1,750,49,10,33
0eb5d1d033dcdd7b9b11658ce84ee8e9,pet_shop,54,350,1,350,16,4,11
0eb5e2c967974b4a88f060ae6610788e,pet_shop,56,839,15,1600,33,30,44
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47,348,1,2900,40,10,35
0ec26c826d2fb3863640b6a8cfdc42c1,pet_shop,44,960,2,22600,93,81,18
0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,41,435,1,2600,16,16,16
0ec96e6d31a1493b0475805c9ae1a0a2,moveis_decoracao,48,409,4,1450,24,18,18
0ecade74f3c3fb56a9256d425e7d535c,informatica_acessorios,32,1074,2,300,41,2,29
0ed9a84687fad2d921b09b0ebcc4cded,beleza_saude,53,423,1,30000,55,75,61
0eda6e310c91549299a2f97d0354f7fb,beleza_saude,34,905,2,450,18,13,13
0ef56954a7f2e8c36b83dadad90b9cc9,bebes,46,493,2,350,50,5,35
0ef877bd233e765e7163f9fcb49b6ffa,automotivo,30,331,1,400,20,20,20
0ef8c1b31d81d6b4453f70a61321f73e,pet_shop,63,1451,3,8350,50,20,40
0efb0a47500c44e05a5930cae12307d4,malas_acessorios,53,956,1,18400,53,77,33
0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,52,111,1,2100,15,18,25
0f0c4960b05d6145bbb4b348423503ef,eletronicos,32,139,3,1700,32,5,26
0f1734abf5ee5d3b99353b7ccb117426,relogios_presentes,33,194,2,200,18,6,17
0f24b7516c5b67c9c686848db9759d88,brinquedos,50,1099,2,430,38,12,20
0f2720a22895fc23480cb778e022a50d,bebes,42,1027,1,16300,44,70,32
0f2fd0a589cb7849c1dbedbd4109c2f8,beleza_saude,46,509,1,870,19,17,15
0f3288619c16188d156acc3ba91f36ab,esporte_lazer,55,266,5,300,20,15,15
0f370babdc8148e1dd9d4bfc3235982a,relogios_presentes,57,312,4,200,16,2,11
0f3777229e40207d248acfd6e1f716b6,esporte_lazer,64,640,2,30000,42,105,47
0f398da178a64533d9576940656d23cb,cama_mesa_banho,55,382,1,2600,47,21,41
0f39dd7b84f0532254c167aa5ad6bbca,beleza_saude,55,1125,1,333,21,9,21
0f4a3e29a1c122f94fe4c48c49d9cfa9,esporte_lazer,56,661,3,6850,93,6,93
0f56d67a1f266a9cf5af6ffd7895bed6,pet_shop,53,1024,2,600,21,18,20
0f6aa686ebf2fa68554cc24d4d29db5a,utilidades_domesticas,55,402,2,10450,80,15,33
0f91b6a95a57a43203a9b17de98960d9,beleza_saude,23,274,1,390,19,12,17
0f96cb6fd0ba832f2d7a21d13b251526,informatica_acessorios,49,1245,1,2200,18,25,18
0f9df08ca6757f6d5158b71f5d307724,casa_construcao,46,866,6,550,17,28,17
0fa81e7123fd0ebe03adbbe99d912827,cama_mesa_banho,60,189,1,1350,46,2,36
0fa8853b873ba06e7d27385fbb1411ca,moveis_escritorio,52,1501,4,16250,57,55,22
0faf79119af5cb143f82d98d27d9c5e3,moveis_escritorio,59,1068,1,7133,52,52,17
0fc6914383c2bea767a9562c9d8b43a1,informatica_acessorios,52,644,4,338,32,6,36
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,61,157,9,3450,41,15,25
0fd681f9cda34792a6404631648ac5f3,instrumentos_musicais,26,821,2,300,30,7,30
0fdfe56a4dfd7aab5a321fe89f7fc63d,cama_mesa_banho,54,190,1,1350,35,15,25
0fe922b7f7d43ef454bbc241416e7401,esporte_lazer,45,429,2,50,20,11,11
0ff3339eba4028a9dc569a61229c465a,informatica_acessorios,50,801,5,100,16,4,14
0ffd7e5d9372f67eb4346205f0cbcb2a,moveis_sala,26,907,1,12375,56,70,18
10070e29929f7c7d609ee3201f236b8e,casa_construcao,44,421,5,1250,23,30,15
100e8441d08795468a34832962d2eaf6,moveis_decoracao,63,200,4,950,20,5,20
1015bdc42b2ec0548e728cdc0ad72380,cool_stuff,59,1339,4,7150,17,8,32
10168fab995250ab1d4349ecc8321ec7,informatica_acessorios,59,181,3,100,16,8,11
10244e4307f7a1575e022f248b51402a,cama_mesa_banho,53,105,1,1400,30,10,20
102675e79534119994f7796d30f7fd6d,cool_stuff,48,322,2,600,37,19,15
10335f29114548c89998eb43398f58e5,relogios_presentes,59,718,5,250,16,2,11
103cc8c441a717d9a54fca312ae8ec3c,relogios_presentes,59,602,2,225,16,14,14
104b9503ee57d0aa2cd3a6448f242636,construcao_ferramentas_jardim,35,717,1,3567,24,24,21
1055db476dfbed87313ac8481c2597c0,beleza_saude,58,826,3,1250,28,6,28
1055eeaf8ff86006605e1d7caa3bf310,eletronicos,55,303,1,200,25,7,16
1060d9ab6b911bfce1439c25afcd790b,informatica_acessorios,39,1257,1,130,16,13,13
10714d6a49c0af9ccdab2d806887c5f5,esporte_lazer,59,254,1,700,40,45,25
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867,70,16,50
1078e04ece7f1498a5ea393bf9c4eb98,utilidades_domesticas,41,261,1,1000,28,8,37
107bf5aa8cee35a9fec5e0bf1fd5e1cd,sinalizacao_e_seguranca,15,224,1,150,31,12,21
10853770629fe365086f9522cb540549,eletroportateis,48,762,2,13300,70,40,40
108952e9e1c5cbd3f2b29ec2893c33da,moveis_decoracao,63,246,7,900,28,11,47
108dbde571d17eee3c21fa2492e8921b,beleza_saude,55,1200,1,900,18,12,18
1095f63b46911593e051ed9a0d31fe87,fashion_bolsas_e_acessorios,45,887,6,50,18,18,12
10a3a969b9e7d03b0dc2384ebbcad6ef,automotivo,48,670,5,23350,64,64,51
10adb53d8faa890ca7c2f0cbcb68d777,cama_mesa_banho,52,155,1,200,16,10,16
10b930e4c15b5f8e6b7c8c7e17ac776b,consoles_games,37,360,2,450,19,15,15
10be5827cbcb06a81f220d46dafd0af0,beleza_saude,54,1281,1,375,16,3,11
10cdbbacd25110d10f8cbe925ea7853f,moveis_decoracao,41,1191,1,8975,57,57,22
10d2b7a176cd8a35bcae7c15e0e7626e,esporte_lazer,58,1033,5,750,16,10,11
10d9c039b5dcb3b2a4a4fd507fd187a0,cama_mesa_banho,52,127,2,900,50,5,50
1104a5c02e696d89b7d86e6b2e657795,informatica_acessorios,41,498,1,600,18,9,16
11059273f4bc1a293777e98c89807c62,beleza_saude,43,1565,1,1050,22,15,17
1107055c5c960ef6e183e781260aeafd,telefonia,59,752,6,300,17,4,12
11182511f8556822085ea032df785dae,eletronicos,35,615,1,347,18,12,13
111d0b1e69f349615615113cf6b275fa,esporte_lazer,48,350,3,750,50,15,15
11250b0d4b709fee92441c5f34122aed,agro_industria_e_comercio,28,388,2,3000,30,30,20
1127c7ede26c4c4d41eb80848d0bdb32,moveis_decoracao,48,525,1,1550,30,30,30
1136bf18450b05b755f50b49657c1943,eletronicos,53,265,2,133,17,9,14
11566035935b80d02a0c8a261546610b,beleza_saude,46,1322,1,367,16,20,16
115e606ac8059e4cfa1c6c3310fb365c,informatica_acessorios,57,1525,4,285,17,10,13
115fdef806a3b8e9fc52a1dee818f2de,bebes,49,376,1,450,35,2,25
1162c818d0d0f9f4887164cd636bd760,utilidades_domesticas,55,1776,2,1150,50,10,35
1164c17af70425821f88bfbdc9e907a3,bebes,44,282,1,550,50,10,50
1166bc797ddf5fb009c376d133f61204,utilidades_domesticas,55,65,3,1100,36,20,20
1169ec485506aa10f38d941275dfce4b,utilidades_domesticas,58,381,5,550,18,12,12
1176fc831c22bd69f919a091f888fd65,moveis_escritorio,37,487,1,2200,50,8,32
1177a4988372a9eef0836c4c875cc816,informatica_acessorios,55,120,2,50,16,8,11
11875b30b49585209e608f40e8082e65,esporte_lazer,26,1465,1,1032,17,15,16
118fa7a08a83564776c37433aca3ca71,brinquedos,47,411,1,200,28,13,22
11b062c710beb867b4897ff2728e828d,moveis_cozinha_area_de_servico_jantar_e_jardim,50,445,1,1000,34,25,25
11b0cf6be60c190c8485edd39f8f9dd3,automotivo,41,432,1,151,19,16,16
11b9c6d7a3eee514887db2204eb97ec5,moveis_decoracao,58,242,1,1300,40,10,34
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,52,1222,2,838,28,14,21
11c3ff6555092bf425ea842a023a7809,cool_stuff,46,507,1,1650,23,68,25
11dc4053871ff53ff79fb1fc7e6b160f,esporte_lazer,29,347,1,1600,100,7,11
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42,659,2,1038,41,22,28
11e70144cff3fcf2bb31adf12b91178c,cama_mesa_banho,60,160,3,900,40,7,34
11ea7ef0494533fd1015c7140874cf0e,utilidades_domesticas,55,2660,1,850,43,5,24
11fd9d7ba552e1d28872e008acf1e050,cool_stuff,31,1194,3,10225,19,11,11
12087840651e83b48206b82c213b76fd,esporte_lazer,27,521,1,1813,30,13,28
120fa011365fc39efe382cba4e50999e,cama_mesa_banho,60,234,1,2050,34,8,32
121f7f44c9e25be4873ca9296542ebd3,beleza_saude,56,2264,2,1025,23,18,20
122ed0b5404fb93c07b3d35c99e8aaa9,automotivo,57,703,6,4750,56,11,32
124ce940a0950f162eecf1c7f3db5a53,instrumentos_musicais,57,433,1,200,16,9,11
1261bcae25b0000829246aa58e284a2f,brinquedos,53,885,3,1500,48,27,18
126789406f4159e6f8ceb1910c164fe9,esporte_lazer,59,777,3,800,30,15,25
126abb319a746b23254ef06ddf10181d,relogios_presentes,58,335,5,450,16,2,11
126e10207113f69a199d56984e194d62,esporte_lazer,42,802,3,1000,23,23,23
1272db6c9d16e3c3b9878c3462a0f369,malas_acessorios,29,1095,3,450,28,19,29
127c0cde3ea832c4c4901159cf902d0e,informatica_acessorios,59,3723,1,750,16,9,12
12803e6c48756086227e39a8a2d2026b,cool_stuff,37,1794,3,12000,24,25,31
128a2cac61ae71d08f8e2c55c74d7936,bebes,47,809,3,175,21,12,21
129de02d0ac6adf4f77c41bc157adbeb,automotivo,55,2527,2,250,20,4,16
12a146749cb72ebfde01a89105df1897,esporte_lazer,49,2009,4,233,22,16,14
12a3dba07d03c2dedf0c40d6499b55d3,moveis_decoracao,59,87,2,6900,74,13,52
12acdab5736a2cbddfce65059918826c,livros_interesse_geral,43,791,2,425,19,12,14
12b5c5d13512ad7cae70181fc503f42e,automotivo,51,2651,4,300,16,11,11
12bc892d6fff0dc42c8177f3665ef00e,beleza_saude,56,3847,10,100,28,13,12
12c27e1b053851f5d71c8f551a4a724f,moveis_decoracao,59,1972,2,1450,69,11,11
12e3a68b273ba72f5b5d7bbf73bd16be,utilidades_domesticas,54,1627,1,6100,22,26,22
12e479f1c2c0417147a3e36302485e30,relogios_presentes,46,629,1,400,24,8,12
12f066474dfa3c415c169051c5e1967e,telefonia,60,749,3,200,22,8,15
12f3396e4e36112d4155e0c51ee35ed9,telefonia,52,616,1,200,21,11,13
130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,55,60,1,2800,40,15,40
130cdbc1715f7e1b5d9be728ce04398e,casa_conforto,46,519,1,500,18,12,18
1317921ea764ef06f7aa21094c7e7759,esporte_lazer,26,438,2,200,16,6,20
1332f9dadde087afb818a88c72db05f1,automotivo,53,394,3,75,20,2,15
13378a2e50038c0cce4adb16486e3a6f,beleza_saude,36,1718,1,200,18,8,14
133eefb3fc03b13ebded258788747304,telefonia,36,381,2,100,19,3,11
13412655d22f10591e584156686ca50b,informatica_acessorios,30,274,1,650,36,16,16
1347d4320dcd0acd750e37bb3d94a918,eletrodomesticos,54,780,5,7600,30,50,40
134830b1415ca0fa9d9f413259e1bcfe,automotivo,45,593,1,1100,42,12,22
134a6fc4a713a799266ebd6a4f4008d4,esporte_lazer,47,900,1,117,16,14,16
136b005b69367b661e552c94cd28a37e,beleza_saude,42,1514,1,2200,20,20,20
13944d17b257432717fd260e69853140,cama_mesa_banho,48,203,1,400,35,5,24
13a7ea24fee9ef57c3b7b5b69d3b4cda,papelaria,60,688,3,250,16,6,11
13b39e2e8f2621e6645afa77a459f3f6,instrumentos_musicais,50,1106,1,350,16,5,16
13befae9b3fb34c439cf4744fd18dfa7,cama_mesa_banho,43,124,1,250,40,4,30
13c20e4b6e3e7d4f0f336fedcf4198da,papelaria,50,277,1,300,27,26,27
13c68a908e3ec61b48544be41a74e8cd,,,,,6050,50,18,40
13db47eae724e2848e12b71a617a3a41,audio,34,468,1,425,17,11,14
13e15cb0da5286aed1a2c24bbba2a281,pet_shop,40,460,4,600,25,20,20
13e41fa2d255674c03342fa6b4f9e3b3,malas_acessorios,43,215,1,600,45,10,31
13e612c22099fc74828d121f7a057e87,esporte_lazer,58,1235,1,4450,20,20,20
13ed40194df36dfe1dc2bf7e4ce3bcf2,moveis_decoracao,59,197,8,1000,31,11,26
13f1ff85fb63cd1bcbf6ef78959328e9,pet_shop,56,720,1,1700,50,30,33
13fcfc313dfb2217e5ee3000a702f9ef,esporte_lazer,54,1552,1,450,36,18,18
14081f2d6a3ce46cfa9d852c9b1b92ba,cama_mesa_banho,60,234,1,1800,34,7,32
141125957e8b78c5cf939c18077fa2f7,eletronicos,45,88,2,200,22,5,11
1427b126f61597524866770b05d4eed2,informatica_acessorios,51,378,1,200,17,13,13
1440c3493146c70f05302fa3edf1038f,papelaria,59,1937,5,6250,32,36,32
144fc7abb16b6f6d92d2c9f34d3c3452,informatica_acessorios,39,1423,3,375,17,11,14
1454b29e83ab2f8bf6b4102736498ff5,telefonia_fixa,59,970,2,500,16,10,15
14555ba663de8689feacf1d0819cc3b3,esporte_lazer,42,660,1,2150,41,10,35
145978af3e89b318be0b717a0953649a,informatica_acessorios,56,295,3,150,31,3,28
1486ffdf6241755c77f5345b01232361,cama_mesa_banho,57,592,1,1600,40,4,28
1491a8ff192d4b5c369b0eaa2fe33ee5,cama_mesa_banho,46,162,5,4600,60,19,50
1498bc64386d231c0b467a99561b1760,cama_mesa_banho,49,478,1,750,40,10,20
149e60a7a51b85a834c055f8025ae3e5,utilidades_domesticas,54,945,4,600,16,18,11
14a174908a08ad7cfb56d3814d8e0ea5,cama_mesa_banho,52,1027,1,1150,28,26,23
14ad6805c263d8d758d648f46a06570e,bebes,30,782,1,350,18,14,18
14bc0f89b7126bb00dfa6432d85340de,relogios_presentes,30,156,1,550,20,10,16
14d171d5043b1b2e14498f580e6225eb,cama_mesa_banho,52,330,1,600,16,10,16
14dffa241a078aeaebaef48a49e807ca,bebes,43,746,4,250,16,7,11
14e31b2c05e808184df54e15e1a99e88,papelaria,36,74,1,400,16,13,24
14e40526732f35d38620a487e0776b27,livros_interesse_geral,52,783,1,500,40,4,30
1501b0033c68a37fa9560033a440e529,eletroportateis,58,1160,6,410,24,22,17
150c699262a053229e89213dc9c358d2,sinalizacao_e_seguranca,60,480,1,300,16,14,15
151133751552ad5bdd6645dfdcb0e728,cama_mesa_banho,48,590,1,1475,38,11,30
151259fe8ced305ca05dc771fc72d711,esporte_lazer,32,839,1,418,18,13,14
15182e412b013f40aa860be89720c91f,livros_interesse_geral,30,922,1,800,22,8,16
152153cc85a6e47325494a479a93fc4b,telefonia,31,269,11,200,16,3,11
1522589c64efd46731d3522568e5bc83,artigos_de_natal,35,415,4,550,37,10,37
1528d0673079ce2d79d29753b800d76e,beleza_saude,58,790,4,800,20,7,20
1529199a7d88ac40cef5b4a508f18f2c,esporte_lazer,38,1043,2,500,17,5,13
153c09356373389880c8dc8d701a60d7,moveis_decoracao,48,416,4,13300,23,59,23
15416967b480fca6c3ceac3335e57c36,utilidades_domesticas,57,284,2,7850,30,60,30
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15
1559e46cd3a07441620f97b068268ae0,fashion_bolsas_e_acessorios,48,385,4,150,16,9,11
1567eb3a02b49c99d7d07045e9ce94f5,automotivo,54,1081,6,1900,25,15,20
156fef830e2c8871e3f1bf4dadf8e312,esporte_lazer,54,436,1,1000,40,20,20
157d8cabb7a3a318aed5ce596f4be96e,artigos_de_festas,43,216,1,200,28,16,26
157ee978f4fcdf8984b0bb33a6687fde,bebidas,54,3077,1,650,19,19,19
15859e3a8aaa3c192c10a91d8722abd5,beleza_saude,51,2795,5,5650,36,26,36
1594615cd50616d0ac086f5581d04ac0,cama_mesa_banho,54,704,1,1900,40,15,32
159d2dfef362b9ad87fc748aeca593e8,esporte_lazer,31,792,3,400,23,20,15
15a8b28443e64b840cc27ee2491507d4,beleza_saude,59,458,1,750,20,20,20
15a9e834e89eab39d973492882c658d6,cama_mesa_banho,52,530,6,949,30,20,26
15ae68f4be12b1e7037da33a1ef9753a,casa_conforto,58,216,3,7600,50,30,40
15b3d4c8373cd64166af5504b49d289d,moveis_decoracao,60,856,1,1400,43,5,30
15bef25125df6626665f702257bd1e79,beleza_saude,59,1343,3,150,16,6,11
15c507fd1d486501a97bd53f82445f1e,pet_shop,24,2738,2,250,20,20,20
15f50a93f26d97e9c940e45271e8c177,eletronicos,49,568,3,7100,74,10,20
15f773b4fea5b2ab681b02620b0c3a95,,,,,750,16,25,15
15fdd6032f35d4add5066fb90be28630,relogios_presentes,60,718,5,950,16,2,20
1600dcf1cea8c0c83702e07b577ab231,relogios_presentes,57,181,4,250,16,2,20
16078eb07519685083510f372565ddc7,automotivo,49,2304,4,300,16,6,15
1612209b0b37fbe80e1e8e1b7d19ca1d,informatica_acessorios,56,580,4,1600,20,15,20
1613b819ab5dae53aead2dbb4ebdb378,automotivo,60,982,2,50,17,10,15
16241e79b047426033194065d8b321b2,moveis_decoracao,57,526,2,400,18,19,14
162e010af9fe224d35fd8496a273fb02,moveis_decoracao,60,2901,3,1800,105,8,35
1632189d4c3d9e64cf3fd110b93f1a19,fashion_bolsas_e_acessorios,56,1474,1,200,16,2,11
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60,407,3,400,16,3,21
163e6400e6dadd0fe04775c5e9331fda,bebes,29,462,1,500,47,10,36
1648c250bc294f3df8137d9a38d42a65,moveis_decoracao,57,2055,2,600,68,8,13
164979bae3a9db1859e725b3a793f4d2,informatica_acessorios,58,191,3,400,50,15,25
165cf891cdb818da8293163bf0a9b2ba,informatica_acessorios,51,156,1,100,16,6,14
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
16679d68bdbed3fb97af806424d7f2b7,beleza_saude,60,2936,1,83,19,15,18
1669a8ef7e316417da468a3599115231,fashion_bolsas_e_acessorios,56,321,3,100,20,20,12
166afe76948e93ed13181b01febfeb25,cama_mesa_banho,42,355,1,4200,53,20,34
16734715511e4a408f9b534c748032f2,instrumentos_musicais,42,1627,1,800,24,7,15
167b19e93baccb17916b9a6dd03264e7,eletronicos,57,2196,3,220,19,16,17
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55,209,1,517,39,11,13
1686ad611d0c19159f8052758f93f660,telefonia,51,370,2,150,22,7,14
1697727d6c82c23c7149c6c773683d2c,esporte_lazer,37,264,2,2600,28,28,20
169837a0e2864f37482261c3d7a2dd80,beleza_saude,53,3826,2,350,20,20,20
16b089babc44efe9db1fde71b35d1252,brinquedos,48,356,2,2500,36,20,28
16b4473e98422039c388f144a0b16f55,beleza_saude,57,1293,1,2350,28,10,16
16ba44d9231d19fc57e0a4188d0ce1cf,moveis_decoracao,50,488,1,303,25,2,17
16cb37c8d7713ae295b4c1a92a3f338c,perfumaria,50,855,1,213,16,12,11
16cc7a098d176187b6d8e9519fa81585,informatica_acessorios,56,599,2,350,16,22,17
16ce899c7af0c99f46948734a0d00f0f,papelaria,49,326,1,1000,18,17,25
16d096faa27582985f849f08370cf1ed,agro_industria_e_comercio,50,1153,1,4050,11,18,10
16dd49ee10e688f75c41e83b4863f85b,cama_mesa_banho,55,249,1,1500,40,9,30
16e148a208d0f11df31eaf2f731ee460,malas_acessorios,38,216,1,700,49,10,34
16e1eefb15c1601a11fefb18fd3d6036,cama_mesa_banho,60,530,8,1225,43,38,37
16e3cf9ffd35194d29e5560a23123732,informatica_acessorios,45,923,1,875,35,16,12
16ec3cff48acf77c13de21217bcc8af0,cool_stuff,53,1071,5,3463,59,27,32
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas,49,1226,1,750,35,15,35
171bb407ca7cfdf4b960389e4404ce8c,beleza_saude,60,3156,1,360,23,20,21
173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,58,869,2,27000,105,18,35
173c08b531cec70292992396ced22e7d,moveis_decoracao,26,375,1,1600,35,8,35
1743a97176a0bff38a65331fae2306af,eletrodomesticos_2,35,96,1,11375,55,19,33
174b4bb32fd935b233654b5d48c438d8,cama_mesa_banho,59,583,1,500,33,3,23
17552c3e04bda2b08ac85c9c55137dc3,eletronicos,51,1290,3,200,16,4,11
17704da54fb7512da5a72cc3b227185e,beleza_saude,58,670,2,700,33,18,18
17764de01dd9ad50ae317792ad2e2868,pet_shop,53,497,1,750,40,20,20
177793be904f7c1a1ca04c64ce05a68a,consoles_games,25,751,5,300,20,2,14
177d3d5bb9d4d29222a222e3b3554f41,papelaria,59,241,6,7550,60,20,29
17823ffd2de8234f0e885a71109613a4,,,,,3750,42,20,24
