customer_id,customer_zip_code_prefix,customer_city,customer_state
90375cdb2ffb6381f35042caac83a65d,95535,terra de areia,RS
904c9a7f393dd1602377ebac952caf80,1316,sao paulo,SP
904ea0c8109e23dacc599034d6c1e4c8,38190,sacramento,MG
9058d1725a0f910092c35f6da4a11464,12246,sao jose dos campos,SP
90714b0e62fe1fbd304fb45fd644ebdd,4247,sao paulo,SP
907abd9d16df0ca30fc8c855031da045,95670,gramado,RS
908a70e8720a4968e76fbf0a721c78c1,12327,jacarei,SP
908b9f5f225602abc9631245385ed5ee,97543,alegrete,RS
9095f8235295adec01f72924097763b3,24358,niteroi,RJ
90abf5b0ac7c7b7bb763da066ca7e60b,79950,navirai,MS
90b17430567733d3e005cc92466c213a,70701,brasilia,DF
90b1c0370ada0b3588310782fbc3deab,22631,rio de janeiro,RJ
90b547bb9844f23258d4bb7421d2b28f,14700,bebedouro,SP
90bee84ba315cec820fc30e0a7e52fff,83900,sao mateus do sul,PR
90c57a956687efce976e3a57c514e2c3,4807,sao paulo,SP
90d2e6f72916e728253129378a36fdcc,24751,sao goncalo,RJ
90d7075599361b6945ce6c9e200a687b,80430,curitiba,PR
90daa300b7b5d19096191c22d3d2f024,84570,mallet,PR
90dd38dda93bdc6dcbda8bfe0bb597ee,4833,sao paulo,SP
90ddc5fe7fbba1f3aa75d88412b0917f,12050,taubate,SP
90e210b134f06595fe4b6a70d1187eef,28890,rio das ostras,RJ
90e5ceff72c2844348d875011815f1de,88010,florianopolis,SC
90e8a15802c871cf927f0b4ce81e0947,11075,santos,SP
9101d3eeae4d7f78fed3fb9a05e55ecd,8210,sao paulo,SP
910923ada8c97c7a8e1b5c17c6a986d8,3089,sao paulo,SP
910e75746f7d748a58424e3c66dde8ab,85812,cascavel,PR
9112f67cff437f03c7617e0b7a72846c,3521,sao paulo,SP
911e4c37f5cafe1604fe6767034bf1ae,13068,campinas,SP
911f537925bba457f30e1d49322c649b,14500,ituverava,SP
91202e3985d66cef5918e07b66764944,23088,rio de janeiro,RJ
9134f2092e13a2323b387cbad1f56d1d,76530,mundo novo,GO
9135d15b2375bb7ae359911c404bf841,18061,sorocaba,SP
91407787d7bd9fb66491183a8dee3188,15092,sao jose do rio preto,SP
9146a82ef0aef149115d9365555b4343,13940,aguas de lindoia,SP
91484f301a554c45af42817457a14e2b,80430,curitiba,PR
914f5d77198dea1b107e105471d3db24,39563,santa cruz de salinas,MG
91530372f9c5ba8c930edc3dbea6f2c3,4844,sao paulo,SP
91536449b9940d1e7af89bc3857369f4,35698,antunes,MG
9156ed230c7216ef5f4eed2b0fae39ee,13474,americana,SP
916022b684a43cb980350c4557eb0f1e,8010,sao paulo,SP
9166122ca8d3afb612cd3bdf4f804bcd,74210,goiania,GO
916c443f0834b02f061752c40f4b1666,8615,suzano,SP
916c5130e9ec5d647ac9cba87c906fea,64180,esperantina,PI
917149651e472bef5b609eb58e742eb4,75705,catalao,GO
9171fc7bb0bc22de2b0af3699b125e11,90420,porto alegre,RS
9172f54a6e979ee28aaaada718189c9b,5025,sao paulo,SP
917c39bcf95bb9f97a6c0f8379314ef0,9407,ribeirao pires,SP
918fdddfd2af4b0037a357ec2af96e8e,4707,sao paulo,SP
91923b65b54ca037b3bb73ea40de36dd,37490,sao goncalo do sapucai,MG
9193319e644f22f5306aac9f1100f6a9,18550,boituva,SP
919898139ad85605b36f05302f908a95,15900,taquaritinga,SP
91aed284ce3e18b2be4cb2dafc798b51,86600,rolandia,PR
91afedb8e47673f4190946478dcb74c2,22631,rio de janeiro,RJ
91b11e2acc1422c03b7aa04534c3bb47,26083,nova iguacu,RJ
91bc4ec703dd6f90ae1da3258f10fe6a,80035,curitiba,PR
91be5b56d0defe5cd4e15046781768d9,97095,santa maria,RS
91d77116484e151dafb5510b82c22eac,12237,sao jose dos campos,SP
91dde4c0b69b0e363efdf93a0ae8b8f9,45051,vitoria da conquista,BA
91f92cfee46b79581b05aa974dd57ce5,81280,curitiba,PR
91f9de3e080ef6be6aa8b5ae3cae1d4f,27523,resende,RJ
91fb75a0603ea4cc7f91810bf32782a9,95170,farroupilha,RS
92148a85c89c0da621cdc0e1810a23f7,26070,nova iguacu,RJ
9216338e390b878babc5ff9b0ebb10de,28895,rio das ostras,RJ
921822ed81e9c094d7908db16164a270,96600,cangucu,RS
921e63f8a1c12143c2f814dcfc517100,28230,sao francisco de itabapoana,RJ
921fdc244d0ab2156a464cb5035518b5,13090,campinas,SP
9232215e0cd2e157268266f474ca3f11,15350,auriflama,SP
9235e3ab22f834a8777bf3b0ddc34b04,79150,maracaju,MS
9238a417f2d525ad5640693385b86d9b,12955,bom jesus dos perdoes,SP
923de483ea3d978b748fe8b4cba86955,32260,contagem,MG
9241bfb421181890a101d73b8c6b95f4,11515,cubatao,SP
9248f24013892b2690a39829f54159b9,57052,maceio,AL
9254b2bcbb8cae395cb71104015219e1,25685,petropolis,RJ
926b6a6fb8b6081e00b335edaf578d35,72322,brasilia,DF
926cdee969671f2f6453b01ad04c5067,29115,vila velha,ES
927099d031ca08f824f627cef70dad80,35501,divinopolis,MG
92798cd0eead887b1731526180775beb,6273,osasco,SP
927e550cffb5caa83ce9afd6ec0d886e,71692,brasilia,DF
9285b668f2790b3dd021861390bbc676,24355,niteroi,RJ
9293900075a031646a28dd6dae3c8081,13321,salto,SP
9298e21b96ed98849264062a27a76c63,15530,cosmorama,SP
929f29371db3b343d53e200d3f2d2fd6,9930,diadema,SP
92a24fa199710ba33bab157e838a86e7,62039,sobral,CE
92ac000d2f928f22b64ae50dc34f652f,30130,belo horizonte,MG
92ac3fb7d7452e72343e49885a19368c,21311,rio de janeiro,RJ
92ac4160874c75b187c8222aec92e1a6,9895,sao bernardo do campo,SP
92ac70cce9e5ac1bb34996610d9564a4,35450,itabirito,MG
92ae0c9a35caff18cdc09aaea576ec91,6654,itapevi,SP
92af427e290117f39d9ff908566072e0,13848,mogi-guacu,SP
92b327fbdc38332751b832c28e013f58,9371,maua,SP
92bb62cc05b986e591f8c0c3dc76f844,8225,sao paulo,SP
92beb79b41e627ae95ec5379b248ba82,94965,cachoeirinha,RS
92c4389a799f9f07a254d8c7519106eb,88137,palhoca,SC
92d10040d479c14fdb924ce85bb788c5,4140,sao paulo,SP
92d816799e81ea5cdb034d077ddbab15,7241,guarulhos,SP
92da31c4d9d81552801e3c1a6194b796,58305,bayeux,PB
92dcd0241fba4e4253f99460cb9270d7,4918,sao paulo,SP
92e16dc77c3bc26f219eedd465b6d189,27916,macae,RJ
92e886206d327b4998f959511fa1c392,30360,belo horizonte,MG
92edd14dcd6f01f12fd2796ef22c2cca,88106,sao jose,SC
92f3760b26938983b3698e6d2559764a,54771,camaragibe,PE
92f6a212f24d45405feafb6c093f7c69,82840,curitiba,PR
92f70647283582ec50ca1bb5794f6c90,85806,cascavel,PR
92ff4a1cd03e989698328acb4c3fc46c,38015,uberaba,MG
930bad6ba843cfae6c6f9ec4d673f276,24412,sao goncalo,RJ
931b19eb7671ec561f735b242b76da72,28030,campos dos goytacazes,RJ
932632fb555d55c80b3f88e830abf866,78700,rondonopolis,MT
9337ec2e1ef3abd571d0b65cd6054c65,74660,goiania,GO
933bf00ad9a4f8bfd36bd85e09bd6cba,4401,sao paulo,SP
9346c5bf5e6eac10f0c9feaff3eb306e,3441,sao paulo,SP
934a9204aacc7279a9db0896b83eb42e,3306,sao paulo,SP
93516ce404b65731cecbd93db7392d33,7241,guarulhos,SP
9359da8be4a6070e86b408edc5b5ee6d,2349,sao paulo,SP
935ceb581095e6dd41a24c74f2f0ca6c,13272,valinhos,SP
9374b51947c71dfbc0cad487a541df5a,9121,santo andre,SP
9378e75380f137233cad33bcc7f0fe0a,23585,rio de janeiro,RJ
9379746d16b07564085e98f254ed562c,37800,guaxupe,MG
937d932e4f3d619420748f0f4a86a74e,13417,piracicaba,SP
938698ae953596e231326da5ff220f68,72715,brasilia,DF
9391729f79cd9e5fd7ca884ca030f579,18710,arandu,SP
9393ea60acdf05a4004483c3b7c24d77,30441,belo horizonte,MG
939b209dd2a56cc6fed22e0a40b805fe,3317,sao paulo,SP
93ada7a24817edda9f4ab998fa823d16,14091,ribeirao preto,SP
93bbd148ee409937dec05943e6c27573,31010,belo horizonte,MG
93c07a27854a22f74c7ad4f943585bce,73025,brasilia,DF
93c25770ff52717c14a54f59222a23f4,38840,carmo do paranaiba,MG
93c3f15b475d3800c0c2e1606edb0d97,7750,cajamar,SP
93c43171fb6570c1c278167d386a5db6,17015,bauru,SP
93c4960d58cf80f39108c219017866c1,3322,sao paulo,SP
93d0371714cd516009e4971d0ce6d2d2,32145,contagem,MG
93d155119a2102bb21d426b8ccb8bdd9,1233,sao paulo,SP
93da64eecd5d94c7e93a29fe5842064e,85900,toledo,PR
93dfd5dccfc590abda99d2e9f3960ea5,18611,botucatu,SP
93e1ebe21d58e74d7426b3e8d5e94c5e,4064,sao paulo,SP
93f0c8eaf1b7a1c951d234d56b232e35,27920,macae,RJ
93f44a625d614fc2af27b2bd4ce2874f,3158,sao paulo,SP
93f6dcaf88e3a3c3a207c97b607568d6,58770,coremas,PB
93fceba85d3875c64e2f3c742ee72e06,8588,itaquaquecetuba,SP
940526d0df4938d234d0a900268106c4,35681,itauna,MG
94074895c5b185e9642b1a66a3ef05a7,44065,feira de santana,BA
9408366cfabe249cc4e4680dffb79c5c,71725,brasilia,DF
9408bd679b8ccfd8de92376ac0cf405b,90430,porto alegre,RS
9414468f4e33a5759920691717151c14,9060,santo andre,SP
941b4ea1de6f56f25540741793bf1e07,9780,sao bernardo do campo,SP
94273e2b4bf5b5d2cbc3af09a36ddcca,14500,ituverava,SP
942e958857fd86d6a3ee59668ea1cdf8,14406,franca,SP
9438adb7579bb0133f0173f39f85ae01,9540,sao caetano do sul,SP
943a02b9d5564146f21343b020bcb5de,4205,sao paulo,SP
944539610a067aa2b23935a72f94c768,19906,ourinhos,SP
944ad7299db6b270609f52b1114ec87b,36730,pirapetinga,MG
944da8dc6dbfd378263bb8bd8b4acb76,48110,catu,BA
944ed9a986f84223da31772319fe213a,58039,joao pessoa,PB
945080eedd200e670d94e8b707422871,13211,jundiai,SP
9458c0a59d52908cec1b7ce6efe88c37,70390,brasilia,DF
94629b2a49ceac2dfe138f01a3bf17aa,9941,diadema,SP
946f35bd37b2438f7f2d68da8ed3b963,27657,santa isabel do rio preto,RJ
948b29e24216a05fea13a18d8db45ea5,83252,ilha dos valadares,PR
948ed6b58c6d978c9cee8648a7377ee8,38401,uberlandia,MG
949773df91bb741e9dcbd5a0a1849c0a,82560,curitiba,PR
94a265c7d6fa0389f4fec04d4eae8b66,37576,inconfidentes,MG
94a67251f1d5468f05e0758a00cf070d,25955,teresopolis,RJ
94ac84bc898f972e862ef42c86ee39ea,17250,bariri,SP
94af59d9cac1ae1976312584f628ef6f,22250,rio de janeiro,RJ
94c2f45091985c47b4c4fb301113f0a4,38413,uberlandia,MG
94d00a2a42c7af169f6f5f44f7a86b75,82515,curitiba,PR
94d33f0fa325a5e1a184a1806f98793e,5187,sao paulo,SP
94d64c9b674e29504cf012056f182c9f,8040,sao paulo,SP
94d7782cb0c66411c4500df77bb6e3f1,13211,jundiai,SP
94d9e024dd9410315d34dd683d0dd657,47850,luis eduardo magalhaes,BA
94df3c23c37dc051dbb2f1d03a3693de,90010,porto alegre,RS
94e4969b72d31602e59dbb8d2c7c1d09,11010,santos,SP
94e56a6d6f8b3e26ad64c605e67b48d2,5819,sao paulo,SP
94eba5d03fc4a87e9a98c17ae4585bf7,30320,belo horizonte,MG
94f7f1cb719dd707fd437e918d282537,9941,diadema,SP
94fa5fb873b594639bd9eb8ebb2bbe8a,45600,itabuna,BA
94fc05ffa6e43f8e072734e06e50e568,36202,barbacena,MG
950aed4cf173ac2b9b4985377039adcf,3185,sao paulo,SP
9510fbb891f1fa9abf8ee97dba8c7b54,86360,bandeirantes,PR
951cca7b29b84f6f11fa7856a19544ed,34007,nova lima,MG
95200d2b14a993f488affb398652a2a2,41701,salvador,BA
95303e4c9c23d67877e4b20afb04bfa8,18020,sorocaba,SP
9530b9f86c2f46c3e66ffe405c1669ab,36200,barbacena,MG
9530f1fe1ea5a89c949794e7e8ebe6d0,4815,sao paulo,SP
953f3e71ac48c5be1925cfdb3ff767bf,13216,jundiai,SP
954cfe56edc8052d49bc5b4715efbdf3,59125,natal,RN
955118c4a064ac49d1d86cb81745eca3,3988,sao paulo,SP
955ed876526cd81bbac363ba0036492e,83045,sao jose dos pinhais,PR
956346db615f7adb9ea991c5e4648c55,89219,joinville,SC
9563ec54d6b000879e4f319591d78003,29156,cariacica,ES
9563f0aff8ddc568e70a2814455598c6,2185,sao paulo,SP
95684bf2d7b6a3587ddacaa82a3f5ee6,96202,rio grande,RS
95702279f83f435c44baffc96007cfea,3823,sao paulo,SP
957239777a7f01c21a58b82a032644b9,71070,brasilia,DF
957356191e0be5a6ca4bd5e19c1c35d6,15870,catigua,SP
957928b8ab3a4c3a4ecaf3818801af0b,9371,maua,SP
957a0abd3abe843b6fe4886a504e69ca,3344,sao paulo,SP
957d0f71c1ae9335c366d1db03ecf188,53409,paulista,PE
957f8e082185574de25992dc659ebbc0,3531,sao paulo,SP
9582c5bbecc65eb568e2c1d839b5cba1,11701,praia grande,SP
9583b047c90d4aa1c5c68b4065ba7f4e,6114,osasco,SP
958e8ad93117fc0cc509a39861a1e7ff,1403,sao paulo,SP
958f8d94c5c2d21ccf6a43d0e3d50308,13274,valinhos,SP
95936ba8a9ea372f3b9b0aea6aa2165f,83203,paranagua,PR
9595112daf4d567c6ec90ebc59d6e16c,36500,uba,MG
9599f5e43a9b54a82ab4392a0c8e94f5,93270,esteio,RS
959d2405325e6475dc36c18f9df03248,78556,sinop,MT
959d795bc3b33ca52a761718ec8f9135,45201,jequie,BA
959e9e378242bd601d7e2dc08828f53c,63660,taua,CE
95a001f306dfba60026ad846f37ab045,14500,ituverava,SP
95a66a1b875e06e6490b4ad49d7ef34b,6716,cotia,SP
95a8be8f74e6b7f3e06ef03ff885dd58,29375,venda nova do imigrante,ES
95a9b81cce2d0d0b67b3896cb2523b2e,78045,cuiaba,MT
95b1d607aee48796e6913f15e78fe1b6,30840,belo horizonte,MG
95bd4d151ed873edafbdd0046e091152,60346,fortaleza,CE
95be4ef194f75ea2eaf653d3d28b2d60,59830,rodolfo fernandes,RN
95c6b1512c5abd1deb0e1d8182d5c32d,35302,caratinga,MG
95cca40cba8d9b592aa024f66b6ded35,84265,telemaco borba,PR
95ec188041551055bfa8abedc15c9218,96750,butia,RS
95eed62685a983a404c317327e7799be,72145,brasilia,DF
95fa98658683be343be03b8135d89ce2,38800,sao gotardo,MG
960743aba9d66c28f95d9a35155f79eb,23045,rio de janeiro,RJ
9609746d9d84c1096dce6a95b3a9f7ed,35502,divinopolis,MG
960b33a48965dbe311329af76f4aa70f,74533,goiania,GO
9610f21b66c3938400ad9f39014bf93b,28860,casimiro de abreu,RJ
961d8f488fd6ef4865acedb34a9cecc4,13209,jundiai,SP
962035fb0c0ccd8650d59f5d5ee43f62,3591,sao paulo,SP
9621ad3882c6b846b19f27afc86f7e37,2204,sao paulo,SP
96235f1032b3a83d13cd52f4cae7ef68,85760,capanema,PR
9625c9b960cb2a2645738ad08d8fd709,2462,sao paulo,SP
9630893f817054e899ceb1c9a539817a,17602,tupa,SP
964343a3f8a65e01ffad1b9bfaa7d7e9,28892,rio das ostras,RJ
964a6df3d9bdf60fe3e7b8bb69ed893a,73401,brasilia,DF
964dff9f3a81c5f1815798c10f503aba,60743,fortaleza,CE
964ebd7e857274053c42c942c13be832,13050,campinas,SP
96587d39e8ccfc0936781b2fc06fe9ca,64002,teresina,PI
965d83ab80a4b9913126a2856bb81e3c,71680,brasilia,DF
966bb79d17e4a6de9f4fe448754d0972,89595,salto veloso,SC
966e44ef089263460cc572f28187ee86,4763,sao paulo,SP
968229662999151cbdbaa3ee0460b448,83880,rio negro,PR
9687241c8ed4018450273e3fe23803b6,59122,natal,RN
969490358923f64400791dfecc39ad28,85603,francisco beltrao,PR
9695ed0844ddd2e94315f39ed1828058,6900,embu-guacu,SP
969d8a95fd033aa0d536264554d3a31b,22050,rio de janeiro,RJ
969f82ea6c0e993d213d162a61e53fa0,6020,osasco,SP
96a2add2cba046f553e5326dd46d010f,13566,sao carlos,SP
96a68cae26d14cd164323c6bcc6eba60,18800,piraju,SP
96ac279e2c00c0a8f5a80347699674ab,41280,salvador,BA
96ac810815088c988ee333614f60ae67,78890,sorriso,MT
96ad9d4b9f1ff026aae839d65dcd64ff,26310,queimados,RJ
96b14b16558d19aa27f0392bac41fd43,16400,lins,SP
96b3ea36ae6536e8d46ac247b72b9364,27525,resende,RJ
96b643bb9f71e44bd5c1a6681f7cc81d,31060,belo horizonte,MG
96bfa6abb051b3b455959e2d0bc6aeec,48790,tucano,BA
96ca69bfa1a8b97847ced6f03bed4e79,98590,santo augusto,RS
96d3328d8b8625bc4d656279e1515bee,23088,rio de janeiro,RJ
96d3fe655ac136a3575eec6f7bd4d698,4204,sao paulo,SP
96e2d32c707893b312fabc1c8bf98086,3220,sao paulo,SP
970d2db627e9a4b280c51701f45d51c5,88830,morro da fumaca,SC
97144965e658e088379f20e1b464cf2c,6871,itapecerica da serra,SP
9716fb9e3002825717c2fd41b423be17,22290,rio de janeiro,RJ
9725715e986c290e8d8f79e85be70c5d,13070,campinas,SP
97258762b7e0b0334f68a577c7aa3e66,23530,rio de janeiro,RJ
97258b1b770e304d93ac981548ddfaa2,38414,uberlandia,MG
972e7c5340efc85efad5a12e49eff86a,13604,araras,SP
9733f3332e2c91eb2270b54c9bbf7685,5352,sao paulo,SP
973e21d9b220229aedc9ac566294568f,22410,rio de janeiro,RJ
974809ed2f12441c5c99e5ab636c2af4,12238,sao jose dos campos,SP
9753c2c195f620cc509d22e390197c02,58840,pombal,PB
97558121050ad51b5f8467919840fd7b,58067,joao pessoa,PB
97574aee35383afe8577dacb0e15a551,26020,nova iguacu,RJ
975b4155ac0320833dc30e150b1d5ce0,35740,esmeraldas,MG
976413d083d598716701e20d0cd9d56b,68390,ourilandia do norte,PA
977275bd3cd425aa9926a3388658f485,55030,caruaru,PE
978d898c9286d9d5dc9dbfcc0e0128a7,80440,curitiba,PR
978fa5a467a746e14b62c2cbab1a261a,1456,sao paulo,SP
979ab3ae715ce2f980394580ddaab197,6036,osasco,SP
97a0e2c05d5882609289a1816e234ba0,13190,monte mor,SP
97aa9c5cc26befddd36f8a548e8ba0f0,5037,sao paulo,SP
97ad0d51c3ad245df8f37e747bbcb423,36970,manhumirim,MG
97ae6ff94a9195cc5e2d8fb995619619,21931,rio de janeiro,RJ
97aefdbdbd4827e77ef2b1c3bb50d60a,97060,santa maria,RS
97bdaa7714daa17db09478ae047d40fe,15910,monte alto,SP
97cf999f275f1388e6ecb91f4b0d6e98,13208,jundiai,SP
97d14673ff6d319aa5548768e577ce0b,5868,sao paulo,SP
97dd9c6923b3237b650f1f4f3f2145ad,3335,sao paulo,SP
97de1f2c8777fcb7d6000cda55786124,56640,custodia,PE
97e17c94edf715be814f6c0874177f19,5780,sao paulo,SP
97e5ea711c00ba54392bf866a7d5f1e0,87035,maringa,PR
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA
97f0b42943a89b0d5af2e2924481a1b4,3689,sao paulo,SP
97f19f7deab11e0f6c9384154ea728e3,94155,gravatai,RS
97f8823fa26f551689520aaa18f7391a,93135,sao leopoldo,RS
9800729155e4255834b080a60b6bcda9,21320,rio de janeiro,RJ
9801a1119c91032c99a15a846d4f5aa0,5735,sao paulo,SP
9805434ec0ad1e8f656a4a7b3fdda315,13224,varzea paulista,SP
980898af1af67d2ccfe240a6f105c535,7195,guarulhos,SP
9811b728e00c182da55cd9601dbe968a,85010,guarapuava,PR
98148e148042527f57490f05af4149ee,8310,sao paulo,SP
9816186e9870b50a311b2c06da8853a1,36110,chacara,MG
9819d55438153c623012720055dc9f54,5181,sao paulo,SP
981d4e25f7275e5dc35df59e20f22acc,2551,sao paulo,SP
981dc5e9b0855c9d17f0819bb3c4f27e,13385,nova odessa,SP
98209b8b1b97a90f4b5028daffb1b73e,11712,praia grande,SP
98286135e8d1415dc79e87231cfdfaca,68025,santarem,PA
983946c69566f5620dd3e943b936cbd3,26010,nova iguacu,RJ
98430909496d03e7612968ffa53ac27c,15750,santa albertina,SP
9846fec8bc074e976b741b9d766afded,91410,porto alegre,RS
9849acf233e29a676126fe8d91c4cbff,28605,nova friburgo,RJ
985047c40a948e9eaf3351f82f2b176e,13835,conchal,SP
9851deda7779662b5efe8b5242911c9f,23570,rio de janeiro,RJ
985b35e7309802e954547d2f6fdfe9e9,35300,caratinga,MG
98647ebe3068d5566c1c2cf026d72239,6709,cotia,SP
986bc7d65bbaf513d338a4459f4cacec,30320,belo horizonte,MG
986c590aed8ad278ffc220f81b2d8e4f,28735,quissama,RJ
9872961494c04c3939cc4fa43bfaeb75,17800,adamantina,SP
98748c370ddce9072c32164a357de627,22440,rio de janeiro,RJ
9877437582f263da7d7e30a90c57b8bb,71020,brasilia,DF
98833a857b8be9f0b483e78ae235729b,23062,rio de janeiro,RJ
988440a77f06ef4a5885c7dd31833bf4,1231,sao paulo,SP
988980a4b52e5e81702adb584933912c,31985,belo horizonte,MG
9895eb12f68a5bd705616b6c4920b6ff,13327,salto,SP
989dbaf933f4e0cad8b35f8ce7db9545,15061,sao jose do rio preto,SP
98a505463599ce446e333940e305e756,29112,vila velha,ES
98a788a392a4d1018115c93781479b8c,35430,ponte nova,MG
98adb1ace438c2553c8eda1d1dcf1c20,14870,jaboticabal,SP
98b71ff28f7ea89054def4aba7f8225b,35500,divinopolis,MG
98c7401612b2e37d03037dc339d3ebc1,7244,guarulhos,SP
98cf5a598b51e6d8e0e169bb54bc807e,63112,crato,CE
98d2898e432505920432cba9b38b72cd,13930,serra negra,SP
98d8fb04ea8af6ab860458818ad53bd3,23040,rio de janeiro,RJ
98fac5b1b0a7bf94429c38d93a8c88c0,7111,guarulhos,SP
98fef27881bd8e167eae933b2893c6e9,14096,ribeirao preto,SP
9915051c0eb60afd11c7a49cb9ea8f8e,88040,florianopolis,SC
9916715c2ab6ee1710c9c32f0a534ad2,22631,rio de janeiro,RJ
991dfbe50e6444dc9f25c9f8d3562ceb,75830,mineiros,GO
992827c0798eac56fbf32454152b47b5,9890,sao bernardo do campo,SP
992ff4367edf788b631d051cfd336b61,5047,sao paulo,SP
993a76ab0714792eb45d4ebdd58e9a1c,85960,marechal candido rondon,PR
993a8c810083ae41ff595aa595cf2dba,6785,taboao da serra,SP
993add0b1f0f75f14cc08bc0e180db18,89120,timbo,SC
993d0439436ad1ef23ad62dc6f66cfe2,26900,miguel pereira,RJ
993d78fad972fb03a64f3126d934160a,15055,sao jose do rio preto,SP
993f2de0c7a27d4b99698707cae71d7f,38600,paracatu,MG
9940cbdd25ceb1df05d4c96d33ead9e4,11701,praia grande,SP
994c8f911235968e88a5249a81909121,4044,sao paulo,SP
994e7d02dc2f02ca85fa9e819f2c4d85,24340,niteroi,RJ
994f168b1d27da378b7171109ad4709e,18277,tatui,SP
9955ed1a34b90186a17b885d97f9aef9,2969,sao paulo,SP
995a8d3ce0c9af3522916bd31f4305d7,37925,piumhii,MG
995c452b5846644306763c4476249918,25710,petropolis,RJ
995f438f2c0e4a674739dabf0399ee4a,42700,lauro de freitas,BA
996595f66cb179af29159ee6c539dc10,22071,rio de janeiro,RJ
996ff76de5c41d5364a85263137689da,26585,mesquita,RJ
997070d4812561b1a8ededcbb6c2429e,13068,campinas,SP
99750744559bca1f62c527b1a7781167,23042,rio de janeiro,RJ
997fd5f191a3b515c36618df00c53edb,14300,batatais,SP
99824dd9a495542e08c9bc94be3742af,3057,sao paulo,SP
9984bc05a4cd3660c382bcefcc3d6add,14092,ribeirao preto,SP
998d1e672c845d38089a2e603b243a38,4532,sao paulo,SP
998dd72620169c5d4946a893f4f8152b,70384,brasilia,DF
998f126b3cb8b108a8b7784019afa475,9770,sao bernardo do campo,SP
99907dc980230daa7bc0c7e6fb0b08fc,40285,salvador,BA
9997d3fac97d1dd96ce13a68158e84ce,24903,marica,RJ
99a50e0d375610b72d2347ba456f3217,39850,ataleia,MG
99ae056139c928155fbb6789440c8824,3520,sao paulo,SP
99b1950e7fcf9d753b721988c2eb724e,9619,sao bernardo do campo,SP
99b27fd81ccca7419e44f9a0563af9e7,32017,contagem,MG
99c336ab501ab1c1e70ad4e668e3442e,4339,sao paulo,SP
99d9e376b9df229d383187e990a7c87a,1322,sao paulo,SP
99dc64f03cfca5952f1ea7dd668bf7b3,40731,salvador,BA
99dd4efeee255127aab6b84d50e1dda8,60533,fortaleza,CE
99dd7595c6318adb72fb9ad507b5a3bb,25821,tres rios,RJ
99de3252658ad6466297273b6047f3cf,3344,sao paulo,SP
99e449385ee6826cf1c1fa828896ac55,6056,osasco,SP
99ebfafde8b9e58fd12db9d5cc83132f,83328,pinhais,PR
99f297c1c95e0dda633b7e584ec2a4f3,7176,guarulhos,SP
99fd37744ebeb8563299b54c2d985c38,27351,barra mansa,RJ
9a065c823cff415e4f55f96429c6cd28,66670,belem,PA
9a07fda0035700318ceb77ce80c7e42d,22250,rio de janeiro,RJ
9a1f57c8665b8cfe232da92bfc983b82,2730,sao paulo,SP
9a22acb51c785b2f42ec2fe871ea3bd2,36202,barbacena,MG
9a25fac300e359f41f45bd2b4b120ff2,83840,quitandinha,PR
9a26a1c5188c5c8ca9c88f140e0a8697,6386,carapicuiba,SP
9a28e3a685c60162824386a74a34771f,25520,sao joao de meriti,RJ
9a29bf9ecfdbd9acf4088d680a19fca1,93260,esteio,RS
9a2abd31e22fe634141b8aad28fbe154,22081,rio de janeiro,RJ
9a311a6bd1f11fe0aa7cd6b77ba8e8ad,73900,posse,GO
9a428744db0dfed3d2f8692667442f65,85660,dois vizinhos,PR
9a46b6d481ab33d2f3f90472f526f210,6020,osasco,SP
9a480b9c9decf04f8d95b4da30cc6141,27925,macae,RJ
9a4900710ff76d73cb3a0d152e73adf0,97502,uruguaiana,RS
9a493d06db3cccbef739e29498c2b176,68030,santarem,PA
9a4a662f2adad6ed0a31fd0d4221e1cc,91350,porto alegre,RS
9a4c2301f22f861dfc57e361eaf98b99,18730,itai,SP
9a516f56e5f6f198350066cc99339bb0,57060,maceio,AL
9a5933540f93a1f6293effde1e30f5b5,88526,lages,SC
9a5c1346346cc351e392795b337097ff,46900,seabra,BA
9a69f3a16bd6b1a50dfdbccd74e97757,5172,sao paulo,SP
9a6d0ce1676b1f90807d3fa4ffe34081,5038,sao paulo,SP
9a6d50bbc02c9af78cd8dc33440ebc6f,13846,mogi-guacu,SP
9a73b65ca2a7ffae76c1b8216ebc1b53,12247,sao jose dos campos,SP
9a7a96ae72427d119a20b935bb0cdc1b,49026,aracaju,SE
9a7d77512acc59e1d535fad1db9e3f85,11460,guaruja,SP
9a80c8377644236e27f59e83862f1ae2,12970,piracaia,SP
9a848372d820cd8ddd356f35110c24f7,6872,itapecerica da serra,SP
9a91c8c5ff3cbd56c19478dae95a412c,60830,fortaleza,CE
9aa2c4bac83761140a8703ebdf9e49bd,7174,guarulhos,SP
9aa30d6b55543291e602cefe6f3810f2,1302,sao paulo,SP
9aad6db5643769b3d802a87328ec31e2,28909,cabo frio,RJ
9ab1a2a05e0311aded3d496b4da0df87,11674,caraguatatuba,SP
9ab2076d57685d708c6df2b209407b7a,65690,colinas,MA
9ab244a0cc4abef680f71591be46c239,12120,tremembe,SP
9ab871545ef08235dfa51639b9f5ce18,4564,sao paulo,SP
9ac238d7ed8b3694e58e35b1ed82e8b4,37540,santa rita do sapucai,MG
9ac3db974bf3b1f393ad46eb82c1adfb,4618,sao paulo,SP
